feature,missing_count,missing_percent,dtype
weight,98569,96.86,str
max_glu_serum,96420,94.75,str
A1Cresult,84748,83.28,str
medical_specialty,49949,49.08,str
payer_code,40256,39.56,str
race,2273,2.23,str
diag_3,1423,1.4,str
diag_2,358,0.35,str
diag_1,21,0.02,str
patient_nbr,0,0.0,int64
time_in_hospital,0,0.0,int64
admission_source_id,0,0.0,int64
num_lab_procedures,0,0.0,int64
encounter_id,0,0.0,int64
admission_type_id,0,0.0,int64
discharge_disposition_id,0,0.0,int64
gender,0,0.0,str
age,0,0.0,str
number_inpatient,0,0.0,int64
number_emergency,0,0.0,int64
number_outpatient,0,0.0,int64
num_medications,0,0.0,int64
num_procedures,0,0.0,int64
number_diagnoses,0,0.0,int64
metformin,0,0.0,str
repaglinide,0,0.0,str
nateglinide,0,0.0,str
chlorpropamide,0,0.0,str
glimepiride,0,0.0,str
acetohexamide,0,0.0,str
glipizide,0,0.0,str
glyburide,0,0.0,str
tolbutamide,0,0.0,str
pioglitazone,0,0.0,str
rosiglitazone,0,0.0,str
acarbose,0,0.0,str
miglitol,0,0.0,str
troglitazone,0,0.0,str
tolazamide,0,0.0,str
examide,0,0.0,str
citoglipton,0,0.0,str
insulin,0,0.0,str
glyburide-metformin,0,0.0,str
glipizide-metformin,0,0.0,str
glimepiride-pioglitazone,0,0.0,str
metformin-rosiglitazone,0,0.0,str
metformin-pioglitazone,0,0.0,str
change,0,0.0,str
diabetesMed,0,0.0,str
readmitted,0,0.0,str
